ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
AMSZ05,MUSZ02,1,0.0,0.0,1.0
AMSZ05,MUSZ03,1,0.05108400698229063,0.0,1.0510840069822907
AMSZ05,NTSZ03,1,0.07544956190190238,0.0,1.0754495619019024
AMSZ05,NVSZ02,1,0.6302322046190686,0.0,1.6302322046190687
AMSZ05,NVSZ05,1,0.0,0.0,1.0
AMSZ05,OTSZ01,1,0.03746182665293141,0.0,1.0374618266529314
AMSZ05,OTSZ02,1,0.032063951248947294,0.0,1.0320639512489473
AMSZ05,SGSZ02,1,0.199802228258741,0.0,1.199802228258741
AMSZ05,SGSZ03,1,0.394948759623411,0.0,1.3949487596234111
AMSZ05,TMSZ05,1,0.32548993576457685,0.0,1.3254899357645769
AMSZ05,TPSZ06,1,0.2894809980688571,0.0,1.289480998068857
AMSZ05,TSSZ03,1,0.05036922123382668,0.0,1.0503692212338267
AMSZ05,WCSZ01,1,0.2545089039152684,0.0,1.2545089039152684
AMSZ05,WDSZ09,1,0.12121194201819457,0.0,1.1212119420181945
AMSZ05,YSSZ01,1,0.24035869349052189,0.0,1.240358693490522
AMSZ05,YSSZ03,1,0.5776404765982972,0.0,1.5776404765982972
AMSZ05,YSSZ09,3,0.8008120914836631,0.0,3.800812091483663
AMSZ06,AMSZ01,10,2.2210617038948284,1.5649265089210096,13.78598821281584
